tour_id,start,end,distance,up,down,min,max,title,subtitle,difficulty,time_ascent,ascent,time_descent,descent,link,map,description
3265,46.09981351559254;7.781965780295448,46.10282807801079;7.817734231543847,4.33 km,1'536 m,5 m,1'409 m,2'941 m,De Randa (Normal route),Domhütte SAC 2940 m,AD,5 h, 1530 m,SW, W,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/domhuette-sac-2147000081/ski-touring/de-randa-3265/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/domhuette-sac-2147000081/skitouren/von-randa-3265/,"De la gare de Randa (1408 m), se rendre en haut du village pour rejoindre le sentier pédestre qui mène à la cabane. Le suivre d’abord par la forêt, puis par les pâturages et enfin par le bastion rocheux. Ce dernier est équipé de cordes fixes dans la partie supérieure. Dès 2760 m env., il est souvent possible de chausser les skis pour gravir une combe qui permet d’atteindre la cabane."
473,46.495492193365855;7.671766370303605,46.48829062717538;7.686432023336931,3.23 km,351 m,10 m,1'171 m,1'512 m,From Kandersteg (Normal route),Doldenhornhütte SAC 1915 m,T2,2:30 h, 750 m,na,na,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/doldenhornhuette-sac-2147000079/mountain-hiking/from-kandersteg-473/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/doldenhornhuette-sac-2147000079/berg-und-alpinwandern/von-kandersteg-473/,"Currently closed due to landslide risk. From Kandersteg train station (1176 m), follow the small road south of the Oeschibach towards Oeschinensee until the official start of the hut path in Oeschiwald (signpost). Climb first steeply through the forest, then cross beneath a crumbling overhang on perma-wet rock up to P. 1468. Now follow the path W, ascending a little to the Undere Biberg, where you'll cross the bridge and meet the path from Dürreschwand."
1491,46.49550552877894;7.671805538291875,46.486796528621035;7.697392538072448,5.09 km,845 m,102 m,1'171 m,1'914 m,Von Kandersteg über den Felsenpfad,Doldenhornhütte SAC 1915 m,T3+,3 h, 860 m,na,na,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/doldenhornhuette-sac-2147000079/mountain-hiking/von-kandersteg-ueber-den-felsenpfad-1491/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/doldenhornhuette-sac-2147000079/berg-und-alpinwandern/von-kandersteg-ueber-den-felsenpfad-1491/,"Vom Bahnhof Kandersteg (1176 m) folgt man zuerst der Strasse östlich der Geleise bis Hinder de Büele, quert anschliessend nach Südosten zum Waldhotel Doldenhorn. Hier beginnt der Bergweg, auf dem man zuerst steil ansteigend nach Dürreschwand und weiter bis zur Wegverzweigung unterhalb der Fisialp auf ca. 1800 m steigt. Hier folgt man dem zuerst etwas ansteigend, dann fast horizontal, später abfallend verlaufenden Weg nach E zum Obere Biberg. Weiter gelangt man auf dem Normalweg nach NE zur Doldenhornhütte."
5082,46.49518176264326;7.671453474216897,46.49205316815383;7.696744055153237,2.21 km,233 m,1 m,1'171 m,1'402 m,From Kandersteg,Doldenhornhütte SAC 1915 m,PD,2–2:30 h, 740 m,na,na,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/doldenhornhuette-sac-2147000079/ski-touring/from-kandersteg-5082/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/doldenhornhuette-sac-2147000079/skitouren/von-kandersteg-5082/,"From Kandersteg train station (1176 m) cross the river, and the main road, heading E in the direction of Öschiwald, and staying south of the Öschibach (stream). Follow the track through the forest (a sledging track when there is enough snow) until the junction of the hut path (approx. 1340 m, signpost). Follow the path S to a cliff (slash overhanging pile of choss)."
567,46.36881352568457;8.212964534369192,46.376572260240714;8.25212181521276,3.71 km,377 m,20 m,1'514 m,1'874 m,From Fäld via Freichi (Normal route),Binntalhütte SAC 2267 m,T2,3 h, 770 m,na,na,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/binntalhuette-sac-2147000035/mountain-hiking/from-faeld-via-freichi-567/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/binntalhuette-sac-2147000035/berg-und-alpinwandern/von-faeld-ueber-freichi-567/,"From P. 1519, follow the road through the hamlet of Fäld (1546 m) then turn right. The first curves can be shortened by following a marked path (from P.1589, through P. 1673, then back onto the road again. Follow the lower branch past Alp Brunnebiel (1845 m, also the terminus of the BusAlpin), and continue on to Freichi (1874 m)."
3278,46.36881291220948;8.212977056836108,46.37470712246195;8.291822182134258,7.18 km,775 m,25 m,1'517 m,2'267 m,From Fäld (Normal route),Binntalhütte SAC 2267 m,PD,3:30 h, 770 m,W, NW,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/binntalhuette-sac-2147000035/ski-touring/from-faeld-3278/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/binntalhuette-sac-2147000035/skitouren/von-faeld-3278/,"From Fäld (P. 1519, car park) cross the bridge to the picturesque village of Fäld (1547 m). A ski piste leads from here to P. 1589. Follow the summer path to P. 1673 at Heiwmeder. Follow the road, or make a short cut across the field to P. 1710, then continue on to the Trogschlüecht, where path flattens out. Always following the road now, head into the valley past Brunnebiel and along to P. 1882 and the small alp at Freichi. From here the wide valley floor become a narrow gorge and its is advantageous to keep following the line of the road up to P. 1952. A signpost steers you over a beautiful bridge to Chiestafel, then eastwards to P. 2096. Bear leftwards (SE) by the striking cairn and signpost across the beautiful plain of Blatt. Pass under the eastern foot of the Ofenhorn's W ridge, and continue over gentle terrain to the hut. The steeper west facing slope north of the hut should be avoided in poor conditions."
4,46.31219300226008;7.843854787810879,46.32022335745539;7.875112242453657,3.15 km,335 m,2 m,931 m,1'264 m,From Ausserberg (Normal route),Baltschiederklause SAC 2783 m,T2,7 h, 1900 m,na,na,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/baltschiederklause-sac-2147000025/mountain-hiking/from-ausserberg-4/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/baltschiederklause-sac-2147000025/berg-und-alpinwandern/von-ausserberg-4/,"From the Ausserberg train station (931m), follow the road through the village and on to Choruderi."
5280,46.314666749437485;7.851226973872272,46.3194397409539;7.871861941308642,2.63 km,270 m,14 m,1'009 m,1'277 m,Von Ausserberg,Baltschiederklause SAC 2783 m,PD+,6–7 h, 1780 m,E, SE,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/baltschiederklause-sac-2147000025/ski-touring/von-ausserberg-5280/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/baltschiederklause-sac-2147000025/skitouren/von-ausserberg-5280/,"Von Ausserberg, Dorf (1009 m) folgt man zu Fuss der Fahrstrasse Richtung Choruderri, am Eingang zum Baltschiedertal. Wenig oberhalb befindet sich das Portal des Wasserleitungsstollens, der über 1.5 km hinein ins Tal führt."
1645,46.59968839692089;7.238611218440658,46.58119528125662;7.212845740288545,4.29 km,828 m,42 m,923 m,1'742 m,Arête du Verdy – Hochmatt – Cheval Blanc,Hochmatt 2151 m,T5-,3:30 h, 1350 m,2:30 h, 1350 m,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/hochmatt-919/mountain-hiking/arete-du-verdy-hochmatt-cheval-blanc-1645/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/hochmatt-919/berg-und-alpinwandern/arete-du-verdy-hochmatt-cheval-blanc-1645/,"From Im Fang follow the hiking trail to Bi Chalet. After leaving the village, the trail is on the forested N side. From Bi Chalet either follow the road or hike in pastures directly up to the hut at P. 1348. The trail continues via Rustoz, traversing the two elevations of Pointe de Tosse (P. 1750 and P. 1771, unnamed on the map) on the west side. Finally, you reach a saddle above the chalet at Le Verdy (1693 m). The two Pointe de Tosse can also be climbed."
766,46.83868056674834;8.012334736151937,46.850893200434534;7.981646466655807,5.41 km,841 m,14 m,1'058 m,1'899 m,Von der Hirsegg (Normal route),Heftihütte 1904 m,T2,2–2:30 h, 830 m,na,na,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/heftihuette-2147000130/mountain-hiking/von-der-hirsegg-766/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/heftihuette-2147000130/berg-und-alpinwandern/von-der-hirsegg-766/,Von der Postautohaltestelle Hirsegg dem Strässchen entlang über Kaiserschwand zu Bodenhütten. Zwar gibt es eine markierte Abkürzung durch den Wald bei Bursteggstall hinauf. Das Gelände ist teilweise sehr sumpfig und nach Regenfällen mühsam zu begehen. Weiter durch den Wald hoch bis zum Heftiboden und auf gutem Pfad zur Heftihütte.
767,46.880210501592174;8.016570124286757,46.8747084179673;7.985858530037434,2.94 km,325 m,5 m,890 m,1'212 m,Von Flühli LU,Heftihütte 1904 m,T3,3:30 h, 1050 m,na,na,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/heftihuette-2147000130/mountain-hiking/von-fluehli-lu-767/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/heftihuette-2147000130/berg-und-alpinwandern/von-fluehli-lu-767/,Von Flühli (884 m) auf markierten Wanderwegen und Strässchen bis kurz vor Oberwilegg (1220 m). Dieser Abschnitt kann mit dem Auto abgekürzt werden. Somit verkürzt sich der Zustieg um 1 Std. 30 Min.
195,46.86044651829458;9.923642529300828,46.86905651810737;9.964542529137214,5.51 km,831 m,5 m,1'315 m,2'143 m,From Monbiel or Klosters via Schwendi (Normal route),Fergenhütte SAC 2141 m,T2,2:30–3 h, 1050 m,na,na,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/fergenhuette-sac-2147000094/mountain-hiking/from-monbiel-or-klosters-via-schwendi-195/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/fergenhuette-sac-2147000094/berg-und-alpinwandern/von-monbiel-oder-klosters-ueber-schwendi-195/,"From Monbiel (car park) follow the road into the valley to P.1331. Turn left to reach Schwendi by a good road, then left again across the Alpboden and into the Pardenner Wald (forest). A few long zigzags lead through the beautiful forest to above the tree line, where the path leads steeply up to P. 1866, before climbing diagonally east across the slope to reach the hut."
249,46.02423852705101;7.7484955336573025,46.001870950212975;7.629059317799026,11.80 km,1'151 m,62 m,1'605 m,2'694 m,From Zermatt via Zmutt and Chalbermatten (Normal route),Schönbielhütte SAC 2694 m,T2,4:30 h, 1160 m,na,na,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/schoenbielhuette-sac-2147000241/mountain-hiking/from-zermatt-via-zmutt-and-chalbermatten-249/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/schoenbielhuette-sac-2147000241/berg-und-alpinwandern/von-zermatt-ueber-zmutt-und-chalbermatten-249/,"From Zermatt (1605 m, train station) head straight along Bahnhofstrasse and past the church. At the end of the village you can see the valley station of the Zermatt - Furi cable car on the left. Climb right (signpost) and follow the steep, wide path to Zmutt (1937 m), 1 1⁄4 hours. Keep traversing the S-facing slope, climbing slowly above the reservoir to reach Bodmen (2056 m), then Chalbermatten (2105 m), 3⁄4 hours. Shorlty after Alp Chalbermatten is a path junction (P. 2155). Take the right-most fork which leads up, then along beneath the cliffs of Arben. Zigzag up through the gap in the cliffs then over to the left (N) moraine of the mighty Zmutt glacier. Cross the Arben Bach and then follow the moraine ridge (either on top or beside it) to Hohle Bielen (2380 m). Move right of the moraine for a short distance, then follow the ridge itself to below the Gemsspitz. Finally, zigzag up to the hut (2694 m) in a few bends, 2 hours."
250,45.99196152715617;7.7090685335663265,46.00187231522098;7.629001681430055,8.95 km,550 m,441 m,2'176 m,2'695 m,Von Schwarzsee über Stafelalp,Schönbielhütte SAC 2694 m,T2,2:30 h, 550 m,na,na,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/schoenbielhuette-sac-2147000241/mountain-hiking/von-schwarzsee-ueber-stafelalp-250/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/schoenbielhuette-sac-2147000241/berg-und-alpinwandern/von-schwarzsee-ueber-stafelalp-250/,"Die Station Schwarzsee (2587 m) erreicht man mit der Seilbahn von Zermatt über Furi. Man geht rechs (NW) zwischen den Seen hindurch etwas hinunter zur Unteri Stafelalp (2406 m). Der Weg steigt etwas ab in die Waldzone. Bei P. 2189 erreicht man die Werkstrasse des Kraftwerks. Man verfolgt diese bis zum See (2216 m), wobei man die verschiedenen technischen Anlagen, Verbauungen und Dämme bewundern darf. Nach dem See steigt man hinauf an den Fuss der Felsen unterhalb von Arben, dort trifft man auf den Weg von Zermatt / Zmutt. Es geht im Zickzack hinauf auf die linke (N) Moräne des mächtigen, mit Geröll beladenen Zmuttgletschers. Man geht in einer Mulde bis zum Arben Bach, 1 1⁄4 Std. Man folgt danach dem Moränenkamm bis Hohle Bielen (2380 m). Dort steigt man etwas rechts der Moräne, dann auf dem Moränenkamm selbst hinauf bis unter den Gemsspitz. Dort steigt der Weg in wenigen Kehren hinauf zur Hütte (2694 m), 1 1⁄4 Std."
3065,45.992111480816575;7.70892601398897,46.00198839673623;7.628972019348858,9.14 km,572 m,463 m,2'180 m,2'717 m,From Schwarzsee (Normal route),Schönbielhütte SAC 2694 m,PD+,3 h, 700 m,na,na,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/schoenbielhuette-sac-2147000241/ski-touring/from-schwarzsee-3065/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/schoenbielhuette-sac-2147000241/skitouren/von-schwarzsee-3065/,"Take the cable car to the Schwarzsee station at the base of the Matterhorn's famous Hornli ridge. Follow the line of the summer footpath NE down to Restaurant Stafelalp at 2198 m on the valley floor. Then head west past Zermatt's main water supply (several small reservoirs) and onto the all but annihilated, rubble-strewn Zmuttgletscher. Continue up the centre of the broad valley, staying clear of the steep banks on either side, until the opening of the Schönbiel glacier to the north presents itself. Steer N into the valley and continue towards P. 2721 before cutting back SE onto the ledge and following this round to the hut."
5,46.02393439096875;7.748203646572135,46.029924058534675;7.72126548720885,3.92 km,754 m,29 m,1'605 m,2'330 m,From Zermatt via Trift (Normal route),Rothornhütte SAC 3198 m,T3+,4–5 h, 1620 m,na,na,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/rothornhuette-sac-2147000222/mountain-hiking/from-zermatt-via-trift-5/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/rothornhuette-sac-2147000222/berg-und-alpinwandern/von-zermatt-ueber-trift-5/,"From Zermatt train station (1605 m), walk briefly along Bahnhofstrasse and turn (before the church!) up to the right to join the Triftweg. This leads quickly away from the hustle and bustle, climbing steeply up to a footbridge which crosses the Triftbach below the rocks (and Via Ferratas) of Fad. Sharp zig-zags now lead up to Alterhaupt (1961 m, Restaruant Edelweiss - 1 hour to here). From there turn right (NW) into the Triftbach gorge, pass the Stellistein (approx. 2060 m) and follow the steep path up to Trift (2337 m, mountain restaurant - another 1 hour)."
3205,46.02070480908597;7.746423774749938,46.03312094929536;7.7184150596230285,3.29 km,836 m,19 m,1'615 m,2'432 m,Von Zermatt,Rothornhütte SAC 3198 m,PD+,4:30 h, 1600 m,na,na,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/rothornhuette-sac-2147000222/ski-touring/von-zermatt-3205/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/rothornhuette-sac-2147000222/skitouren/von-zermatt-3205/,"Von Bahnhof Zermatt (1606 m) auf der Bahnhofstrasse Richtung Matterhorn bis zum Hotel Post. Dort nach rechts in eine enge Gasse und auf dem Hüttenweg in Richtung Restaurant Edelweiss (1961 m; im Winter geschlossen) aufsteigen. Im Bereich des Sommerwegs, je nach Lawinenresten mühsam oder ganz angenehm, durch die Triftschlucht zum Berghotel Trift (2337 m; im Winter geschlossen) und weiter in nordwestlicher Richtung zum Vieliboden."
2291,46.02408152705112;7.7483875336564285,46.01006575186714;7.66482199556515,8.37 km,792 m,56 m,1'605 m,2'341 m,From Zermatt via Zmutt and Arbengandegge (Normal route),Arbenbiwak SAC 3225 m,T5+,5:45 h, 1610 m,na,na,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/arbenbiwak-sac-2147000016/mountain-hiking/from-zermatt-via-zmutt-and-arbengandegge-2291/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/arbenbiwak-sac-2147000016/berg-und-alpinwandern/von-zermatt-ueber-zmutt-und-arbengandegge-2291/,"From Zermatt (1605 m, railway station) go along the main high street, the 'Bahnhofstrasse', past the church and straight ahead. At the end of the village you can see the valley station of the Zermatt - Furi cable car on the left. There you turn right in the direction of Zmutt (signpost). Follow the not-too steep, wide path to Zmutt (1937 m), 1 1/4 hrs. Keep on the right-hand path that leads slowly up above the reservoir to Bodmen (2056 m) and Chalbermatten (2105 m), 3/4 hrs. A little further on, at P. 2161, follow the right-hand fork, and climb up to the base of the rocks below Arben. It zigzags up behind the northern moraine of the Zmutt Glacier and in a hollow reaches the Arben stream, 3/4 hrs."
356,46.80194852567289;8.44922253702819,46.79560283631077;8.460663004188055,1.14 km,85 m,0 m,1'081 m,1'166 m,From Engelberg (Herrenrütiboden) via Alp Stäfeli (Normal route),Spannorthütte SAC 1956 m,T3,3 h, 900 m,na,na,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/spannorthuette-sac-2147000255/mountain-hiking/from-engelberg-herrenruetiboden-via-alp-staefeli-356/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/spannorthuette-sac-2147000255/berg-und-alpinwandern/von-engelberg-herrenruetiboden-ueber-alp-staefeli-356/,"From the Herrenrütiboden car park (Fürenalp cable car / P. 1083), follow the road to Herrenrüti."
777,46.843120524974864;8.607305536551111,46.8364453856891;8.54568960261994,5.67 km,859 m,94 m,1'525 m,2'290 m,Von Brüsti über den Surenenpass,Spannorthütte SAC 1956 m,T3+,5:30–6 h, 1320 m,na,na,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/spannorthuette-sac-2147000255/mountain-hiking/von-bruesti-ueber-den-surenenpass-777/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/spannorthuette-sac-2147000255/berg-und-alpinwandern/von-bruesti-ueber-den-surenenpass-777/,Von der Bergstation Brüsti (1554 m) folgt man dem ausgeschilderten Wanderweg über die Alp Grat und am Angistock vorbei zum Surenenpass (2292 m).
3314,46.80181214185856;8.449401562036766,46.80058928375834;8.494466844014777,4.09 km,319 m,7 m,1'082 m,1'394 m,Von der Talstation Fürenalpbahn,Spannorthütte SAC 1956 m,D-,3:30–4 h, 880 m,na,na,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/spannorthuette-sac-2147000255/ski-touring/von-der-talstation-fuerenalpbahn-3314/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/spannorthuette-sac-2147000255/skitouren/von-der-talstation-fuerenalpbahn-3314/,Von der Busendhaltestelle Fürenalpbahn (ca. 1080 m) im Bereich der Strasse taleinwärts via Alpenrösli (1258 m) zum Stäfeli (1392 m).
284,46.665926043797725;8.588442981740414,46.676463524810046;8.551876535343263,5.39 km,1'040 m,41 m,1'079 m,2'105 m,From Göschenen (Normal route),Salbithütte SAC 2105 m,T2,3:15 h, 1010 m,na,na,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/salbithuette-sac-2147000229/mountain-hiking/from-goeschenen-284/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/salbithuette-sac-2147000229/berg-und-alpinwandern/von-goeschenen-284/,"From Göschenen train station (1106 m) an approach path leads past the large village church into the wooded slopes above the hamlet of Abfrutt and up to Regliberg (1680 m). Continue to climb through the forest till above the treeline, then bear westwards to reach the Salbit hut."
285,46.66434852474554;8.558095535200847,46.67646352481009;8.551869535343302,3.32 km,907 m,0 m,1'198 m,2'105 m,Von Ulmi (Parkplatz bei P. 1195),Salbithütte SAC 2105 m,T2,2:30 h, 900 m,na,na,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/salbithuette-sac-2147000229/mountain-hiking/von-ulmi-parkplatz-bei-p-1195-285/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/salbithuette-sac-2147000229/berg-und-alpinwandern/von-ulmi-parkplatz-bei-p-1195-285/,Vom Parkplatz Ulmi bei P. 1195 (Postauto-Haltestelle) steigt der Weg gegen Norden durch lichten Wald an und erreicht den Regliberg (1680 m). Nun weiter durch den Wald ansteigen und anschliessend westwärts zur Hütte.
349,46.70658452464853;8.599615535358192,46.67643652481025;8.551818535343335,11.17 km,1'804 m,614 m,914 m,2'373 m,Von Wassen über Rohr und die Bandlücke,Salbithütte SAC 2105 m,T3,6:30 h, 1600 m,na,na,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/salbithuette-sac-2147000229/mountain-hiking/von-wassen-ueber-rohr-und-die-bandluecke-349/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/salbithuette-sac-2147000229/berg-und-alpinwandern/von-wassen-ueber-rohr-und-die-bandluecke-349/,"In Wassen (916 m) beginnt beim Gemeindehaus die alte Sustenstrasse, unterquert die Bahnlinie und führt in acht Kehren zur Meienschanze. Man folgt diesem breiten Weg, biegt aber kurz vor dem Schanzhaus (ca. 1040 m) in den Wanderweg ein, der ins Rohr hochführt (Wegweiser). Durch den Dorfbannwald ansteigend, erreicht man Rieteren. Der Weg schlängelt sich nun durch Lawinenverbauungen unter das Höreli (2364 m) hoch und leitet südlich unter diesem zum Chli See (2204 m). Weiter zum Gross See (2337 m) und zum Lang See (2308 m). Nun quert man gegen Norden den breiten Kessel der Rohrplatten und gewinnt ansteigend die Bandlücke (2357 m), von wo ein steiler Pfad in den flachen Seeliboden hinunterführt. Mit einem kurzen Gegenanstieg gelangt man zur Salbithütte."
3055,46.66579525772936;8.588463178406668,46.676550781348006;8.551797329718399,5.48 km,1'031 m,28 m,1'097 m,2'109 m,Von Göschenen,Salbithütte SAC 2105 m,AD-,3–3:30 h, 1000 m,na,na,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/salbithuette-sac-2147000229/ski-touring/von-goeschenen-3055/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/salbithuette-sac-2147000229/skitouren/von-goeschenen-3055/,"Vom Bahnhof Göschenen (1107 m) zur Hauptstrasse hinauf. Auf der Gotthardstrasse dorfeinwärts und nach 150 m geradeaus am Elektrizitätswerk vorbei ins Göschenertal. Südlich der Göschenerreuss im Bereich des Sommerwegs bis Bitzi oder Abfrutt (1168 m), wo die Bachseite gewechselt werden kann. Auf der Göschenertal-Strasse bis Ulmi (1195 m). Auf dem Sommerweg Richtung Norden teilweise steil (39° auf 120 Hm) und ruppig nach Regliberg (1681 m). Nordwärts durch den nun lockeren Wald in offenes Gelände. Nördlich an der Kuppe (1969 m) vorbei über einen Aufschwung nordwestwärts, recht steil (36° auf 80 Hm), zur Geländeterrasse von Salbiten und Richtung Westen zur Hütte."
369,46.72423552300759;8.930591533718637,46.76127785206382;8.879302280771315,8.36 km,676 m,121 m,933 m,1'539 m,Von Sumvitg durch das Val Russein,Camona da Cavardiras CAS 2649 m,T2,6:30 h, 1700 m,na,na,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/camona-da-cavardiras-cas-2147000059/mountain-hiking/von-sumvitg-durch-das-val-russein-369/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/camona-da-cavardiras-cas-2147000059/berg-und-alpinwandern/von-sumvitg-durch-das-val-russein-369/,"Von der Bahnstation Sumvitg-Cumpadials (982 m) hinunter ins Dorf Cumpadials. Man steigt ostwärts auf einem Wanderweg dem Rein Anteriur entlang, unterquert die Eisenbahnlinie und gelangt bei Punt Gronda (alte, gedeckte Brücke / Parkplatz an der Hauptstrasse) ins Val Russein. Ein Strässchen führt am Stausee Barcuns Dadens (1362 m) vorbei zur Alp Cavrein Sut. Ab Disentis oder Sumvitg/Cumpadials Fahrmöglichkeit mit dem Alpentaxi."
367,46.76602152423739;8.711665535288049,46.78078131225518;8.775195506801312,5.52 km,475 m,44 m,832 m,1'264 m,From Bristen or Hinterbalmhütte (Normal route),Camona da Cavardiras CAS 2649 m,T3,7 h, 1820 m,na,na,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/camona-da-cavardiras-cas-2147000059/mountain-hiking/from-bristen-or-hinterbalmhuette-367/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/camona-da-cavardiras-cas-2147000059/berg-und-alpinwandern/von-bristen-oder-der-hinterbalmhuette-367/,A wide hiking trail leads from the bus stop at the valley station of the Bristen – Golzern cable car (832 m) along the Chärstelenbach stream into the rear Maderaner valley via Balmenschachen and on to the Alp Guferen. Up to Guferen (1275 m) there is a possibility of taking an Alpine taxi (reservation tel. +41 41 883 18 08 or +41 79 271 81 57).
368,46.70468852354464;8.81531053417315,46.719273660744754;8.813539516085909,2.92 km,265 m,55 m,1'862 m,2'072 m,"Von Disentis (Caischavedra, Bergstation) über den Brunnipass",Camona da Cavardiras CAS 2649 m,T4,3:30 h, 950 m,na,na,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/camona-da-cavardiras-cas-2147000059/mountain-hiking/von-disentis-caischavedra-bergstation-ueber-den-brunnipass-368/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/camona-da-cavardiras-cas-2147000059/berg-und-alpinwandern/von-disentis-caischavedra-bergstation-ueber-den-brunnipass-368/,Im oberen Dorfteil von Disentis (Funs) startet die Luftseilbahn nach Caischavedra. Von der Bergstation (1862 m) folgt man dem markierten Wanderweg zum Lag Serein (2073 m).
3303,46.72419134469459;8.783233917445434,46.729093926554526;8.784862012837717,0.72 km,142 m,15 m,2'775 m,2'913 m,Von Disentis über Piz Ault,Camona da Cavardiras CAS 2649 m,AD-,1:30 h, 150 m,na,na,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/camona-da-cavardiras-cas-2147000059/ski-touring/von-disentis-ueber-piz-ault-3303/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/camona-da-cavardiras-cas-2147000059/skitouren/von-disentis-ueber-piz-ault-3303/,"Von der Skilift-Bergstation (ca. 2770 m) am Piz Ault steigt man, nach NW ausholend, zum S-Grat und quert anschliessend die steilen SE-Hänge des Piz Ault an den felsigen NE-Grat."
5195,46.701559956155705;8.83903660650779,46.733768012575574;8.804218430703775,4.70 km,1'435 m,0 m,1'245 m,2'681 m,Von Disentis über den Brunnipass,Camona da Cavardiras CAS 2649 m,AD,4:30 h, 1500 m,na,na,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/camona-da-cavardiras-cas-2147000059/ski-touring/von-disentis-ueber-den-brunnipass-5195/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/camona-da-cavardiras-cas-2147000059/skitouren/von-disentis-ueber-den-brunnipass-5195/,"Zuerst der Skipiste später dem Rein d'Acletta auf der rechten Talseite folgend durch das Val d'Acletta bis zur Alp Magriel (P. 1797). Nun steiler zur Hütte beim Lag Serein P. 2072 und weiter durch die Talmulde des Val dal Lag Serein bis an den Fuss des Brunnigrätli, ca.100 m westlich von P. 2720 (Brunnipass)."
2209,46.37166152689665;7.974846535622805,46.40433452694125;7.984133535869426,4.77 km,939 m,8 m,2'087 m,3'018 m,S-Grat (Normal route),Sparrhorn / Sparrhoru 3021 m,T2,2:45 h, 950 m,na,na,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/sparrhorn-sparrhoru-1836/mountain-hiking/s-grat-2209/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/sparrhorn-sparrhoru-1836/berg-und-alpinwandern/s-grat-2209/,"Von der Belalp (2094 m) gelangt man entlang dem markierten Bergweg über Lüsga zum Tyndalldenkmal. Von hier steigt man weiter entlang dem Weg in nördlicher Richtung zu P. 2730. Bald prägt sich der S-Grat mehr aus und man erreicht den Gipfel zuerst steiler, später wieder flacher aber ohne besondere Schwierigkeiten auf einem gut ausgebauten Weg."
