url,name,distance,altitude_up,altitude_down,duration,difficulty_level,fitness_level
https://schweizmobil.ch/de/wanderland/route-87/etappe-4,Via Engiadina Etappe 4: Bever – La Punt–Pizzet – Zuoz,11,580,580,210.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-87/etappe-5,Via Engiadina Etappe 5: Zuoz – Chapella–Brail – Zernez,19,680,900,324.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-87/etappe-6,Via Engiadina Etappe 6: Zernez – Clüs–Susch–Prasüra Gronda – Lavin,12,440,480,205.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-87/etappe-7,Via Engiadina Etappe 7: Lavin – Alp d'Immez–Alp Belvair – Guarda,13,1100,840,300.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-87/etappe-8,Via Engiadina Etappe 8: Guarda – Alp Suot–Murtera Dadoura–Chöglias – Ardez,14,720,950,275.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-87/etappe-9,"Via Engiadina Etappe 9: Ardez – Alp Valmala–Alp Laret, Natèas – Ftan, Prui",13,1000,380,279.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-87/etappe-10,"Via Engiadina Etappe 10: Ftan, Prui – Motta Naluns–Vastur–Tuffaloras – Sent",13,300,950,214.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-87/etappe-11,Via Engiadina Etappe 11: Sent – Val Sinestra–Vnà–Val Ruinains – Tschlin,16,700,640,290.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-87/etappe-12,Via Engiadina Etappe 12: Tschlin – Mundaditschas–Vadrain–Pra da la Zipla – Vinadi,12,400,800,210.0,mittel,mittel
https://schweizmobil.ch/de/wanderland/route-88/etappe-1,Nidwaldner Höhenweg Etappe 1: Stanserhorn – Storeggpass,13,1150,1250,330.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-88/etappe-2,Nidwaldner Höhenweg Etappe 2: Storeggpass – Melchsee-Frutt,13,950,780,279.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-88/etappe-3,Nidwaldner Höhenweg Etappe 3: Melchsee-Frutt – Engelberg,21,640,1550,380.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-88/etappe-4,Nidwaldner Höhenweg Etappe 4: Engelberg – Oberrickenbach,22,1500,1600,480.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-88/etappe-5,Nidwaldner Höhenweg Etappe 5: Oberrickenbach – Brisenhaus,13,1250,400,300.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-88/etappe-6,"Nidwaldner Höhenweg Etappe 6: Brisenhaus – Emmetten, Stn. Niederbauen",12,680,860,240.0,mittel,mittel
https://schweizmobil.ch/de/wanderland/route-90/etappe-1,ViaStockalper Etappe 1: Brig – Simplonpass,12,1600,260,320.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-90/etappe-2,ViaStockalper Etappe 2: Simplonpass – Simplon Dorf,9,90,620,139.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-90/etappe-3,ViaStockalper Etappe 3: Simplon Dorf – Gondo,9,130,760,150.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-91/etappe-1,Chemin du Jura bernois Etappe 1: Moutier – Sornetan,17,880,540,309.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-91/etappe-2,Chemin du Jura bernois Etappe 2: Sornetan – Tramelan,14,500,440,240.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-91/etappe-3,Chemin du Jura bernois Etappe 3: Tramelan – St-Imier,15,580,320,255.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-91/etappe-4,Chemin du Jura bernois Etappe 4: St-Imier – La Chaux-de-Fonds,18,280,480,264.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-95/etappe-1,Au fil du Doubs Etappe 1: Les Brenets – Maison Monsieur,19,520,780,315.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-95/etappe-2,Au fil du Doubs Etappe 2: Maison Monsieur – Goumois,21,600,720,339.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-95/etappe-3,Au fil du Doubs Etappe 3: Goumois – Soubey,13,200,220,199.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-95/etappe-4,Au fil du Doubs Etappe 4: Soubey – St-Ursanne,15,220,260,225.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-98/etappe-1,Waldstätterweg Etappe 1: Brunnen – Vitznau,15,760,740,300.0,mittel,mittel
https://schweizmobil.ch/de/wanderland/route-98/etappe-2,Waldstätterweg Etappe 2: Vitznau – Küssnacht,18,780,760,330.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-98/etappe-3,Waldstätterweg Etappe 3: Küssnacht – Luzern,17,440,460,270.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-98/etappe-4,Waldstätterweg Etappe 4: Luzern – Alpnachstad,21,1000,1000,405.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-98/etappe-5,Waldstätterweg Etappe 5: Alpnachstad – Bürgenstock,16,900,480,315.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-98/etappe-6,Waldstätterweg Etappe 6: Bürgenstock – Beckenried,13,300,740,225.0,mittel,mittel
https://schweizmobil.ch/de/wanderland/route-98/etappe-7,Waldstätterweg Etappe 7: Beckenried – Rütli,13,660,660,249.0,mittel,mittel
https://schweizmobil.ch/de/wanderland/route-99/etappe-1,Weg der Schweiz Etappe 1: Seelisberg (Rütli) – Bauen,9,520,520,180.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-99/etappe-2,Weg der Schweiz Etappe 2: Bauen – Flüelen,10,90,90,145.0,leicht,leicht
https://schweizmobil.ch/de/wanderland/route-99/etappe-3,Weg der Schweiz Etappe 3: Flüelen – Sisikon,7,300,300,135.0,leicht,leicht
https://schweizmobil.ch/de/wanderland/route-99/etappe-4,Weg der Schweiz Etappe 4: Sisikon – Brunnen,8,480,480,160.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-1/etappe-1,"Via Alpina Etappe 1: Vaduz (Gaflei, FL) – Sargans",28,480,1600,450.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-1/etappe-2,Via Alpina Etappe 2: Sargans – Weisstannen,13,820,300,255.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-1/etappe-3,Via Alpina Etappe 3: Weisstannen – Elm,22,1400,1450,470.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-1/etappe-4,Via Alpina Etappe 4: Elm – Linthal,25,1650,1950,550.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-1/etappe-5,Via Alpina Etappe 5: Linthal – Urner Boden,16,1100,380,324.0,mittel,schwer (Ohne Aufstieg nach Braunwald: mittel)
https://schweizmobil.ch/de/wanderland/route-1/etappe-6,Via Alpina Etappe 6: Urner Boden – Altdorf (UR),27,1050,1900,499.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-1/etappe-7,Via Alpina Etappe 7: Altdorf (UR) – Engelberg,29,2100,1500,645.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-1/etappe-8,Via Alpina Etappe 8: Engelberg – Engstlenalp,12,1300,440,300.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-1/etappe-9,Via Alpina Etappe 9: Engstlenalp – Meiringen,22,740,1950,420.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-1/etappe-10,Via Alpina Etappe 10: Meiringen – Grindelwald,23,1500,1100,470.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-1/etappe-11,Via Alpina Etappe 11: Grindelwald – Lauterbrunnen,20,1200,1400,405.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-1/etappe-12,Via Alpina Etappe 12: Lauterbrunnen – Griesalp,22,2000,1400,540.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-1/etappe-13,Via Alpina Etappe 13: Griesalp – Kandersteg,17,1450,1700,435.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-1/etappe-14,Via Alpina Etappe 14: Kandersteg – Adelboden,16,1400,1250,399.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-1/etappe-15,Via Alpina Etappe 15: Adelboden – Lenk,14,700,1000,270.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-1/etappe-16,Via Alpina Etappe 16: Lenk – Gstaad,22,1150,1150,420.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-1/etappe-17,Via Alpina Etappe 17: Gstaad – L'Etivaz,16,1250,1200,384.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-1/etappe-18,Via Alpina Etappe 18: L'Etivaz – Rossinière,14,320,580,220.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-1/etappe-19,Via Alpina Etappe 19: Rossinière – Rochers de Naye,19,1900,840,459.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-1/etappe-20,Via Alpina Etappe 20: Rochers de Naye – Montreux,13,90,1650,229.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-2/etappe-1,Trans Swiss Trail Etappe 1: Porrentruy – St-Ursanne,17,600,600,285.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-2/etappe-2,Trans Swiss Trail Etappe 2: St-Ursanne – Soubey,15,260,220,229.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-2/etappe-3,Trans Swiss Trail Etappe 3: Soubey – Saignelégier,12,800,280,240.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-2/etappe-4,Trans Swiss Trail Etappe 4: Saignelégier – St-Imier,20,500,680,315.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-2/etappe-5,Trans Swiss Trail Etappe 5: St-Imier – Chézard-St-Martin,15,580,560,260.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-2/etappe-6,Trans Swiss Trail Etappe 6: Chézard-St-Martin – Neuchâtel,11,200,560,175.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-2/etappe-7,Trans Swiss Trail Etappe 7: Neuchâtel – Murten,19,320,320,290.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-2/etappe-8,Trans Swiss Trail Etappe 8: Murten – Laupen,15,280,240,220.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-2/etappe-9,Trans Swiss Trail Etappe 9: Laupen – Bern,22,420,360,335.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-2/etappe-10,Trans Swiss Trail Etappe 10: Bern – Worb,16,300,240,240.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-2/etappe-11,Trans Swiss Trail Etappe 11: Worb – Lützelflüh,18,640,640,300.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-2/etappe-12,Trans Swiss Trail Etappe 12: Lützelflüh – Langnau i.E.,13,150,60,199.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-2/etappe-13,Trans Swiss Trail Etappe 13: Langnau i.E. – Eggiwil,12,580,520,220.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-2/etappe-14,Trans Swiss Trail Etappe 14: Eggiwil – Schangnau,13,800,600,260.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-2/etappe-15,Trans Swiss Trail Etappe 15: Schangnau – Sörenberg,19,860,640,339.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-2/etappe-16,Trans Swiss Trail Etappe 16: Sörenberg – Giswil,19,700,1400,350.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-2/etappe-17,Trans Swiss Trail Etappe 17: Giswil – Flüeli-Ranft,10,340,100,165.0,leicht,leicht
https://schweizmobil.ch/de/wanderland/route-2/etappe-18,Trans Swiss Trail Etappe 18: Flüeli-Ranft – Stans,17,520,780,275.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-2/etappe-19,Trans Swiss Trail Etappe 19: Stans – Seelisberg,20,800,480,350.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-2/etappe-20,Trans Swiss Trail Etappe 20: Seelisberg – Erstfeld,24,300,640,369.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-2/etappe-21,Trans Swiss Trail Etappe 21: Erstfeld – Wassen,19,1000,540,360.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-2/etappe-22,Trans Swiss Trail Etappe 22: Wassen – Andermatt,10,680,160,195.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-2/etappe-23,Trans Swiss Trail Etappe 23: Andermatt – Passo del S. Gottardo,13,780,120,240.0,mittel,mittel
https://schweizmobil.ch/de/wanderland/route-2/etappe-24,Trans Swiss Trail Etappe 24: Passo del S. Gottardo – Airolo,7,20,950,124.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-2/etappe-25,Trans Swiss Trail Etappe 25: Airolo – Osco,18,760,760,315.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-2/etappe-26,Trans Swiss Trail Etappe 26: Osco – Anzonico,12,600,740,240.0,mittel,mittel
https://schweizmobil.ch/de/wanderland/route-2/etappe-27,Trans Swiss Trail Etappe 27: Anzonico – Biasca,18,440,1150,315.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-2/etappe-28,Trans Swiss Trail Etappe 28: Biasca – Bellinzona,25,120,170,360.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-2/etappe-29,Trans Swiss Trail Etappe 29: Bellinzona – Tesserete,24,1400,1100,495.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-2/etappe-30,Trans Swiss Trail Etappe 30: Tesserete – Lugano (Comano),5,220,220,90.0,leicht,leicht
https://schweizmobil.ch/de/wanderland/route-2/etappe-31,Trans Swiss Trail Etappe 31: Lugano (Paradiso) – Morcote,12,840,880,270.0,mittel,mittel
https://schweizmobil.ch/de/wanderland/route-2/etappe-32,Trans Swiss Trail Etappe 32: Morcote – Mendrisio,12,860,800,275.0,mittel,mittel
https://schweizmobil.ch/de/wanderland/route-3/etappe-1,Alpenpanorama-Weg Etappe 1: Rorschach – Trogen,18,1150,660,345.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-3/etappe-2,Alpenpanorama-Weg Etappe 2: Trogen – Appenzell,13,560,700,240.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-3/etappe-3,Alpenpanorama-Weg Etappe 3: Appenzell – Schwägalp,16,1150,580,324.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-3/etappe-4,Alpenpanorama-Weg Etappe 4: Schwägalp – Stein SG,12,500,1000,229.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-3/etappe-5,Alpenpanorama-Weg Etappe 5: Stein SG – Amden,14,880,800,285.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-3/etappe-6,Alpenpanorama-Weg Etappe 6: Amden – Siebnen,26,240,700,390.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-3/etappe-7,Alpenpanorama-Weg Etappe 7: Siebnen – Einsiedeln,23,1100,680,410.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-3/etappe-8,Alpenpanorama-Weg Etappe 8: Einsiedeln – Unterägeri,19,720,860,324.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-3/etappe-9,Alpenpanorama-Weg Etappe 9: Unterägeri – Zug,13,240,560,199.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-3/etappe-10,Alpenpanorama-Weg Etappe 10: Zug – Luzern,29,760,740,465.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-3/etappe-11,Alpenpanorama-Weg Etappe 11: Luzern – Malters,12,500,440,220.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-3/etappe-12,Alpenpanorama-Weg Etappe 12: Malters – Wolhusen,10,220,150,160.0,leicht,leicht
https://schweizmobil.ch/de/wanderland/route-3/etappe-13,Alpenpanorama-Weg Etappe 13: Wolhusen – Napf,17,1150,300,330.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-3/etappe-14,Alpenpanorama-Weg Etappe 14: Napf – Lüderenalp,12,580,840,240.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-3/etappe-15,Alpenpanorama-Weg Etappe 15: Lüderenalp – Moosegg,16,640,820,285.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-3/etappe-16,Alpenpanorama-Weg Etappe 16: Moosegg – Münsingen,19,440,860,300.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-3/etappe-17,Alpenpanorama-Weg Etappe 17: Münsingen – Rüeggisberg,19,950,560,360.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-3/etappe-18,Alpenpanorama-Weg Etappe 18: Rüeggisberg – Guggisberg,17,820,620,320.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-3/etappe-19,Alpenpanorama-Weg Etappe 19: Guggisberg – Schwarzsee,16,660,740,300.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-3/etappe-20,Alpenpanorama-Weg Etappe 20: Schwarzsee – Jaun,12,720,760,249.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-3/etappe-21,Alpenpanorama-Weg Etappe 21: Jaun – Gruyères,22,500,780,360.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-3/etappe-22,Alpenpanorama-Weg Etappe 22: Gruyères – Les Paccots,16,950,620,300.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-3/etappe-23,Alpenpanorama-Weg Etappe 23: Les Paccots – Vevey (Corseaux),20,640,1300,360.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-3/etappe-24,Alpenpanorama-Weg Etappe 24: Vevey (Corseaux) – Lausanne,19,360,420,290.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-3/etappe-25,Alpenpanorama-Weg Etappe 25: Lausanne – Morges,13,60,60,180.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-3/etappe-26,Alpenpanorama-Weg Etappe 26: Morges – Aubonne,21,400,260,320.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-3/etappe-27,Alpenpanorama-Weg Etappe 27: Aubonne – Nyon,30,540,640,444.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-3/etappe-28,Alpenpanorama-Weg Etappe 28: Nyon – Bogis-Bossey,9,150,80,135.0,leicht,leicht
https://schweizmobil.ch/de/wanderland/route-3/etappe-29,Alpenpanorama-Weg Etappe 29: Bogis-Bossey – Genève,28,300,380,405.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-4/etappe-1,ViaJacobi Etappe 1: Rorschach – Herisau,25,800,420,405.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-4/etappe-2,ViaJacobi Etappe 2: Herisau – Wattwil,24,1000,1200,435.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-4/etappe-3,ViaJacobi Etappe 3: Wattwil – Rapperswil (SG),28,740,950,444.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-4/etappe-4,ViaJacobi Etappe 4: Rapperswil (SG) – Einsiedeln,17,780,300,290.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-4/etappe-5,ViaJacobi Etappe 5: Einsiedeln – Schwyz,19,600,950,335.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-4/etappe-6,ViaJacobi Etappe 6: Schwyz – Stans,29,860,900,480.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-4/etappe-7,ViaJacobi Etappe 7: Stans – Flüeli-Ranft,17,740,480,300.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-4/etappe-8,ViaJacobi Etappe 8: Flüeli-Ranft – Brünigpass,23,840,560,399.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-4/etappe-9,ViaJacobi Etappe 9: Brünigpass – Interlaken,30,860,1300,495.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-4/etappe-10,ViaJacobi Etappe 10: Interlaken – Spiez,13,420,440,225.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-4/etappe-11,ViaJacobi Etappe 11: Spiez – Wattenwil,23,560,520,360.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-4/etappe-12,ViaJacobi Etappe 12: Wattenwil – Schwarzenburg,21,700,520,350.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-4/etappe-13,ViaJacobi Etappe 13: Schwarzenburg – Fribourg,21,400,560,315.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-4/etappe-14,ViaJacobi Etappe 14: Fribourg – Romont (FR),27,620,460,420.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-4/etappe-15,ViaJacobi Etappe 15: Romont (FR) – Moudon,15,170,440,214.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-4/etappe-16,ViaJacobi Etappe 16: Moudon – Lausanne,29,720,700,465.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-4/etappe-17,ViaJacobi Etappe 17: Lausanne – Rolle,31,280,420,459.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-4/etappe-18,ViaJacobi Etappe 18: Rolle – Coppet,29,400,360,429.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-4/etappe-19,ViaJacobi Etappe 19: Coppet – Genève,17,200,240,255.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-4/etappe-20,ViaJacobi Etappe 20: Genève – Genève (Grenze),10,180,90,150.0,leicht,leicht
https://schweizmobil.ch/de/wanderland/route-4/etappe-21,"ViaJacobi Etappe 21: Kreuzlingen (Konstanz, D) – Märstetten",15,260,240,229.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-4/etappe-22,ViaJacobi Etappe 22: Märstetten – Fischingen,27,580,380,420.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-4/etappe-23,ViaJacobi Etappe 23: Fischingen – Rapperswil (SG),30,950,1150,499.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-4/etappe-25,ViaJacobi Etappe 25: Luzern – Werthenstein,19,520,400,309.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-4/etappe-26,ViaJacobi Etappe 26: Werthenstein – Willisau,14,340,340,220.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-4/etappe-27,ViaJacobi Etappe 27: Willisau – Huttwil,16,500,420,260.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-4/etappe-28,ViaJacobi Etappe 28: Huttwil – Burgdorf,24,680,780,380.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-4/etappe-29,ViaJacobi Etappe 29: Burgdorf – Bern (Bärengraben),30,950,1000,495.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-4/etappe-30,ViaJacobi Etappe 30: Bern (Bärengraben) – Rüeggisberg,22,860,460,360.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-4/etappe-32,ViaJacobi Etappe 32: Fribourg (Villars-sur-Glâne) – Payerne,20,280,540,300.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-4/etappe-33,ViaJacobi Etappe 33: Payerne – Moudon (Curtilles),16,90,20,240.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-4/etappe-34,ViaJacobi Etappe 34: Wattwil (Neuhaus) – Siebnen,14,220,260,220.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-4/etappe-35,ViaJacobi Etappe 35: Siebnen – Einsiedeln (St. Meinrad),11,500,110,180.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-5/etappe-1,Jura-Höhenweg Etappe 1: Dielsdorf – Brugg,25,900,1000,420.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-5/etappe-2,Jura-Höhenweg Etappe 2: Brugg – Staffelegg,17,600,340,279.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-5/etappe-3,Jura-Höhenweg Etappe 3: Staffelegg – Hauenstein,20,900,860,360.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-5/etappe-4,Jura-Höhenweg Etappe 4: Hauenstein – Balsthal,21,950,1150,390.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-5/etappe-5,Jura-Höhenweg Etappe 5: Balsthal – Weissenstein,21,1200,420,380.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-5/etappe-6,Jura-Höhenweg Etappe 6: Weissenstein – Frinvillier,24,720,1450,420.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-5/etappe-7,Jura-Höhenweg Etappe 7: Frinvillier – Chasseral,17,1350,300,345.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-5/etappe-8,Jura-Höhenweg Etappe 8: Chasseral – Vue des Alpes,20,700,1000,339.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-5/etappe-9,Jura-Höhenweg Etappe 9: Vue des Alpes – Noiraigue,22,860,1400,405.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-5/etappe-10,Jura-Höhenweg Etappe 10: Noiraigue – Les Rochats,13,820,380,249.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-5/etappe-11,Jura-Höhenweg Etappe 11: Les Rochats – Ste-Croix,18,780,860,324.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-5/etappe-12,Jura-Höhenweg Etappe 12: Ste-Croix – Ballaigues,18,840,1050,345.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-5/etappe-13,Jura-Höhenweg Etappe 13: Ballaigues – Le Pont,19,900,760,339.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-5/etappe-14,Jura-Höhenweg Etappe 14: Le Pont – Col du Marchairuz,22,1050,620,384.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-5/etappe-15,Jura-Höhenweg Etappe 15: Col du Marchairuz – St-Cergue,17,460,860,279.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-5/etappe-16,Jura-Höhenweg Etappe 16: St-Cergue – Nyon,25,780,1400,440.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-1,"Alpenpässe-Weg Etappe 1: St. Moritz, Corviglia – Fcla. Schlattain–Fcla. Suvretta – Jenatschhütte SAC",11,950,800,290.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-2,"Alpenpässe-Weg Etappe 2: Jenatschhütte SAC – Fcla. d'Agnel–Fcla. digl Leget – Sur GR, Alp Flix",13,740,1400,300.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-3,"Alpenpässe-Weg Etappe 3: Sur GR, Alp Flix – Furschela da Colm–Alp Viglia – Savognin",20,900,1700,399.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-4,Alpenpässe-Weg Etappe 4: Savognin – Radons–Pass da Schmorras – Ausserferrera,22,1500,1350,455.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-5,Alpenpässe-Weg Etappe 5: Ausserferrera – Alp Nursera–Rosschopf – Splügen,12,1050,880,300.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-6,"Alpenpässe-Weg Etappe 6: Splügen – Safier Berg–Thalkirch–Camana – Safien Platz, Nühus",24,1500,1350,499.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-7,"Alpenpässe-Weg Etappe 7: Safien Platz, Nühus – Güner Lückli–Duvin–Peiden Bad – Vella",22,1350,1750,455.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-8,Alpenpässe-Weg Etappe 8: Vella – Stei–Piz Sezner – Vrin,21,1500,1300,450.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-9,Alpenpässe-Weg Etappe 9: Vrin – Cap. Scaletta,19,1550,780,420.0,mittel,schwer
